,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
14995,0.0655,Scatman John,0.65,215973,0.82,0,0.00274,5,0.215,-10.9,0,Scatman (ski-ba-bop-ba-dop-bop),68,0.0356,135.982,0.757,1995
14992,0.0446,Red Hot Chili Peppers,0.639,285067,0.8390000000000001,1,3.74e-06,5,0.4679999999999999,-4.703,1,Aeroplane,62,0.0634,101.447,0.603,1995
14991,0.945,Jewel,0.222,340667,0.0723,0,0.0003529999999999,5,0.0948,-16.458,1,Foolish Games,60,0.0375,86.27799999999998,0.176,1995
14986,0.296,Liberación,0.642,269467,0.574,0,0.0,2,0.115,-7.141,1,Enamorado De Un Fantasma,61,0.0236,96.886,0.401,1995
14983,0.745,Antonio Aguilar,0.402,195117,0.424,0,0.0,9,0.106,-4.484,1,El Hijo Desobediente,63,0.0637,204.269,0.8640000000000001,1995
15032,0.00892,Mi Banda El Mexicano,0.7859999999999999,179769,0.7759999999999999,0,1.37e-06,11,0.0673,-6.759,0,Ayúdame,60,0.0625,135.118,0.884,1995
15034,0.00565,Red Hot Chili Peppers,0.439,248640,0.7090000000000001,0,0.0015199999999999,0,0.131,-3.545,1,My Friends,61,0.026,81.331,0.319,1995
15044,0.065,The Rembrandts,0.258,187293,0.919,0,0.0,9,0.2789999999999999,-6.9270000000000005,1,"I'll Be There for You (Theme from ""Friends')",63,0.0809,93.62,0.636,1995
15049,0.0717,The Rembrandts,0.32,188360,0.917,0,0.0,9,0.1689999999999999,-5.903,1,"I'll Be There for You - Theme From ""Friends""",64,0.0771,190.757,0.715,1995
15037,0.408,James Horner,0.187,247333,0.0602,0,0.922,9,0.122,-25.767,0,For The Love Of A Princess,63,0.0464,68.751,0.0362,1995
15037,0.408,London Symphony Orchestra,0.187,247333,0.0602,0,0.922,9,0.122,-25.767,0,For The Love Of A Princess,63,0.0464,68.751,0.0362,1995
88924,0.528,Luz Casal,0.7040000000000001,217227,0.476,0,0.000133,9,0.109,-8.235,1,Entre mis recuerdos,61,0.0279,90.039,0.429,1995
53436,0.278,Luis Miguel,0.687,276227,0.985,0,0.00107,5,0.8029999999999999,-5.393,1,Será Que No Me Amas - En Vivo,60,0.24,114.004,0.255,1995
89003,0.242,Los Rodriguez,0.593,234813,0.926,0,1.57e-06,7,0.207,-3.696,0,Para no olvidar,61,0.0322,104.854,0.961,1995
34440,0.944,Secret Garden,0.2189999999999999,193680,0.298,0,0.254,2,0.094,-11.52,0,Nocturne,60,0.0313,79.13600000000002,0.154,1995
34394,0.183,Enrique Iglesias,0.637,244027,0.505,0,0.000285,9,0.114,-8.621,1,Por Amarte,61,0.0295,127.933,0.222,1995
34392,0.804,Karl Jenkins,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34392,0.804,Mike Ratledge,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34392,0.804,Adiemus,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34392,0.804,Jody K. Jenkins,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34392,0.804,London Philharmonic Orchestra,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34392,0.804,Mary Carewe,0.295,237413,0.408,0,0.148,4,0.165,-16.632,0,Adiemus,60,0.0693,150.454,0.1639999999999999,1995
34384,0.321,Thalia,0.7440000000000001,282893,0.816,0,0.0,2,0.0329,-6.069,0,Piel Morena,60,0.115,180.788,0.897,1995
34434,0.479,Alejandro Sanz,0.3989999999999999,307053,0.53,0,1.36e-06,10,0.0719,-7.176,0,La fuerza del corazón,63,0.0532,76.827,0.351,1995
34376,0.0018,AC/DC,0.481,271000,0.7240000000000001,0,0.177,4,0.11,-5.642,1,Hard as a Rock,61,0.0324,116.322,0.2,1995
34373,0.703,Andrea Bocelli,0.5329999999999999,265585,0.456,0,0.0,2,0.18,-6.392,1,Vivo per lei,64,0.0265,136.11700000000002,0.289,1995
34373,0.703,Giorgia,0.5329999999999999,265585,0.456,0,0.0,2,0.18,-6.392,1,Vivo per lei,64,0.0265,136.11700000000002,0.289,1995
53303,0.163,Aterciopelados,0.684,225240,0.746,0,4.87e-06,4,0.0874,-6.409,1,Bolero Falaz,63,0.0296,112.236,0.662,1995
53295,0.611,Los Diablitos,0.583,283920,0.623,0,0.0,9,0.0923,-12.079,1,No Voy a Llorar,60,0.069,144.56799999999996,0.777,1995
53294,0.6409999999999999,The Corrs,0.423,265133,0.598,0,1.24e-06,5,0.34,-7.443,1,Runaway,62,0.0268,151.972,0.521,1995
53324,0.2289999999999999,Ricky Martin,0.57,281640,0.495,0,0.0,10,0.146,-8.198,1,A Medio Vivir,61,0.0313,120.146,0.326,1995
53258,0.0568,La Ley,0.55,194573,0.848,0,0.0141,4,0.322,-6.4220000000000015,0,El Duelo,61,0.045,107.069,0.547,1995
53263,0.0932,Bon Jovi,0.348,306240,0.635,0,0.0,4,0.126,-6.836,1,This Ain't A Love Song,60,0.0386,87.97399999999998,0.144,1995
53252,0.179,Coda,0.452,294333,0.49,0,0.0,3,0.0845,-10.092,1,Aun,61,0.0328,140.40200000000002,0.161,1995
53246,0.0132,Pulp,0.565,273573,0.902,0,0.0,7,0.0561,-7.579,0,Disco 2000,64,0.0725,133.11,0.544,1995
53283,0.0147,Lenny Kravitz,0.5670000000000001,274000,0.52,0,3.91e-06,7,0.25,-10.247,1,Can't Get You Off My Mind,60,0.0283,124.708,0.3929999999999999,1995
53411,0.0438,La Ley,0.684,271707,0.763,0,7.68e-05,7,0.0916,-6.8610000000000015,0,Día Cero,60,0.046,99.918,0.6779999999999999,1995
53360,0.00826,Skee-Lo,0.715,252307,0.738,0,0.0,7,0.26,-10.139,1,I Wish - Radio Edit,62,0.157,97.877,0.573,1995
34326,0.897,Secret Garden,0.226,214787,0.303,0,0.878,0,0.162,-10.866,0,Song From A Secret Garden,61,0.0374,66.727,0.094,1995
34345,0.9,James Horner,0.0828,97667,0.012,0,0.812,9,0.0875,-36.045,0,A Gift Of A Thistle,60,0.0451,169.895,0.0578,1995
34345,0.9,London Symphony Orchestra,0.0828,97667,0.012,0,0.812,9,0.0875,-36.045,0,A Gift Of A Thistle,60,0.0451,169.895,0.0578,1995
34344,0.482,Michael Jackson,0.501,406040,0.439,0,0.000117,3,0.087,-7.521,0,Earth Song,63,0.0313,138.377,0.145,1995
34340,0.657,Enrique Iglesias,0.647,332040,0.629,0,6.459999999999997e-05,0,0.0428,-8.041,1,Experiencia Religiosa,64,0.0305,112.049,0.457,1995
34339,0.00854,Shakira,0.8540000000000001,205800,0.684,0,0.0,6,0.152,-7.332999999999997,0,"Pies Descalzos, Sueños Blancos",66,0.0361,119.957,0.6729999999999999,1995
34336,0.027,Michael Jackson,0.762,258267,0.8,0,5.83e-05,3,0.17,-6.244,0,Beat It,60,0.0449,138.82299999999998,0.9,1995
34331,0.308,Take That,0.6,242267,0.504,0,0.0,5,0.1369999999999999,-9.761,1,Back for Good - Radio Mix,70,0.0292,78.961,0.547,1995
34354,0.317,Radiohead,0.488,253853,0.4539999999999999,0,0.6940000000000001,4,0.179,-11.544,0,Street Spirit (Fade Out),61,0.0304,138.076,0.131,1995
34369,0.34,Roxette,0.52,258787,0.652,0,5.489999999999999e-05,5,0.256,-6.655,1,"It Must Have Been Love - From the Film ""Pretty Woman""",65,0.0274,80.609,0.722,1995
34363,0.0108,Joan Osborne,0.316,320467,0.499,0,1.810000000000001e-05,9,0.126,-7.899,1,One Of Us,66,0.0298,174.782,0.4029999999999999,1995
34600,0.0813,Eros Ramazzotti,0.708,265627,0.752,0,0.0,8,0.204,-6.678999999999999,1,La Cosa Mas Bella,68,0.026,110.0,0.599,1996
34633,0.0226,Spice Girls,0.727,240707,0.83,0,0.00356,6,0.73,-6.658,0,Who Do You Think You Are,60,0.0376,118.002,0.899,1996
34611,0.0782,Alejandra Guzman,0.748,206440,0.7090000000000001,0,0.00176,0,0.1989999999999999,-12.298,1,Eternamente Bella,66,0.0282,114.117,0.972,1996
34607,0.052,George Michael,0.735,324667,0.64,0,0.0010199999999999,10,0.345,-7.522,0,"Fastlove, Pt. 1",63,0.072,104.444,0.551,1996
34694,0.401,Rosario,0.7909999999999999,229387,0.407,0,0.000105,9,0.103,-10.757,1,¡Que Bonito!,66,0.0321,103.989,0.518,1996
34652,0.547,Galy Galiano,0.584,199720,0.352,0,0.000213,4,0.325,-7.882999999999999,1,Me Bebí Tu Recuerdo,60,0.0319,149.224,0.693,1996
34650,0.8740000000000001,Rosana,0.51,256320,0.128,0,0.0,3,0.0966,-10.878,1,Si tú no estas,66,0.0424,133.215,0.342,1996
105567,0.018,Soda Stereo,0.634,294147,0.677,0,0.0154,4,0.946,-7.149,0,Entre Canibales - MTV Unplugged,60,0.0278,110.919,0.535,1996
105599,0.0309,Joaquín Sabina,0.49,279267,0.418,0,2.02e-05,2,0.0615,-10.773,1,Contigo,61,0.0572,98.507,0.226,1996
71712,0.223,Charles Aznavour,0.348,153067,0.3929999999999999,0,0.0,1,0.151,-9.787,1,She - Tous les visages de l’amour,62,0.03,132.069,0.357,1996
71712,0.223,Richard Galliano,0.348,153067,0.3929999999999999,0,0.0,1,0.151,-9.787,1,She - Tous les visages de l’amour,62,0.03,132.069,0.357,1996
71712,0.223,Eddie Louiss,0.348,153067,0.3929999999999999,0,0.0,1,0.151,-9.787,1,She - Tous les visages de l’amour,62,0.03,132.069,0.357,1996
71815,0.188,Frankie Ruiz,0.8270000000000001,302253,0.7809999999999999,0,0.000759,7,0.249,-5.914,1,Tú Con Él,64,0.0502,95.411,0.961,1996
53460,0.0346,No Mercy,0.7340000000000001,272093,0.828,0,0.118,10,0.071,-11.018,0,Where Do You Go,60,0.0318,127.06,0.964,1996
53622,0.409,Lucky Ali,0.76,223028,0.555,0,0.213,7,0.0822,-10.165,1,O Sanam,64,0.0465,98.066,0.52,1996
53620,0.705,Soda Stereo,0.53,247000,0.3389999999999999,0,0.0103,2,0.7090000000000001,-9.913,1,Te Para 3 - MTV Unplugged,64,0.0271,115.7,0.118,1996
53616,0.414,Soda Stereo,0.361,522000,0.519,0,0.0576,11,0.845,-10.02,0,En la Ciudad de la Furia - MTV Unplugged,63,0.0594,170.562,0.266,1996
71885,0.0726,Captain Jack,0.667,248533,0.999,0,4.16e-05,1,0.238,-4.375,0,Captain Jack - Short Mix,61,0.0828,149.875,0.5660000000000001,1996
53539,0.314,George Michael,0.534,411147,0.415,0,0.000365,1,0.0847,-11.781,0,Jesus to a Child,61,0.0278,173.56099999999995,0.188,1996
53502,0.0721,Fey,0.682,281520,0.948,0,0.0,7,0.0589,-4.047,1,Azúcar Amargo,61,0.0308,130.058,0.634,1996
53508,0.513,Rosana,0.6729999999999999,220547,0.8690000000000001,0,0.0,10,0.157,-4.566,1,A fuego lento,67,0.0975,119.106,0.728,1996
53573,0.203,Frankie Ruiz,0.578,283227,0.828,0,0.0,8,0.146,-5.242999999999999,1,Deseándote,64,0.0402,96.305,0.913,1996
53568,0.299,Fobia,0.539,283093,0.4679999999999999,0,9.35e-06,7,0.108,-9.448,1,Vivo,64,0.0274,180.019,0.332,1996
34571,0.0261,Jamiroquai,0.633,244147,0.921,0,0.0010199999999999,11,0.309,-7.7189999999999985,0,Cosmic Girl - Remastered,65,0.0495,119.865,0.925,1996
15106,0.165,Total,0.7440000000000001,281880,0.574,0,1.27e-05,8,0.295,-9.445,0,Can't You See (feat. The Notorious B.I.G.),62,0.0651,86.27799999999998,0.805,1996
15106,0.165,The Notorious B.I.G.,0.7440000000000001,281880,0.574,0,1.27e-05,8,0.295,-9.445,0,Can't You See (feat. The Notorious B.I.G.),62,0.0651,86.27799999999998,0.805,1996
15104,0.247,OMC,0.772,225700,0.705,0,0.0,0,0.23,-6.255,1,How Bizarre,73,0.0411,124.908,0.8340000000000001,1996
15103,0.065,2Pac,0.8590000000000001,276813,0.792,1,0.0,2,0.3,-4.007,1,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",67,0.141,103.201,0.7659999999999999,1996
15103,0.065,Yani Hadati,0.8590000000000001,276813,0.792,1,0.0,2,0.3,-4.007,1,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",67,0.141,103.201,0.7659999999999999,1996
15103,0.065,Snoop Dogg,0.8590000000000001,276813,0.792,1,0.0,2,0.3,-4.007,1,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",67,0.141,103.201,0.7659999999999999,1996
15103,0.065,Nate Dogg,0.8590000000000001,276813,0.792,1,0.0,2,0.3,-4.007,1,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",67,0.141,103.201,0.7659999999999999,1996
15103,0.065,Fatal,0.8590000000000001,276813,0.792,1,0.0,2,0.3,-4.007,1,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",67,0.141,103.201,0.7659999999999999,1996
15102,0.0646,The Cardigans,0.64,193893,0.602,0,0.0,9,0.375,-7.902,1,Lovefool,66,0.0299,111.87,0.951,1996
15101,0.0012,2Pac,0.8029999999999999,296907,0.784,1,0.000161,11,0.0794,-5.97,0,Only God Can Judge Me (ft. Rappin' 4-Tay),68,0.198,90.185,0.8009999999999999,1996
15101,0.0012,Rappin' 4-Tay,0.8029999999999999,296907,0.784,1,0.000161,11,0.0794,-5.97,0,Only God Can Judge Me (ft. Rappin' 4-Tay),68,0.198,90.185,0.8009999999999999,1996
15100,0.000174,TOOL,0.286,312120,0.728,0,0.836,0,0.133,-6.608,1,Stinkfist,65,0.0616,171.44099999999997,0.467,1996
15099,0.209,Fugees,0.607,226987,0.422,1,0.0,10,0.0839,-13.364,0,Ready or Not,70,0.499,130.47,0.563,1996
15098,0.3929999999999999,Keith Sweat,0.615,260667,0.514,0,0.0,11,0.248,-9.759,1,Twisted,63,0.0466,175.84900000000005,0.8220000000000001,1996
15097,0.000183,Quiet Riot,0.441,287400,0.908,0,0.00328,11,0.0612,-4.627,0,Cum on Feel the Noize,66,0.115,145.439,0.632,1996
15096,0.2689999999999999,OMC,0.7829999999999999,224200,0.6759999999999999,0,0.0,0,0.5,-7.737,1,How Bizarre,60,0.0469,124.922,0.8240000000000001,1996
15095,0.00796,Cake,0.4629999999999999,179653,0.7490000000000001,0,0.0021899999999999,11,0.0558,-8.118,0,The Distance,63,0.0891,183.048,0.888,1996
15094,0.00264,Tonic,0.433,261520,0.946,0,0.0,10,0.198,-5.138,0,If You Could Only See,64,0.0398,95.169,0.578,1996
15093,0.484,Keith Sweat,0.6990000000000001,264773,0.4920000000000001,0,0.0,9,0.0482,-9.449,0,Nobody (feat. Athena Cage),63,0.0318,117.907,0.3879999999999999,1996
15093,0.484,Athena Cage,0.6990000000000001,264773,0.4920000000000001,0,0.0,9,0.0482,-9.449,0,Nobody (feat. Athena Cage),63,0.0318,117.907,0.3879999999999999,1996
15092,0.2019999999999999,George Strait,0.638,174867,0.8190000000000001,0,4.1e-05,4,0.3,-6.646,1,Blue Clear Sky,62,0.0291,124.062,0.706,1996
15091,0.741,Joan Sebastian,0.8,211255,0.4639999999999999,0,1.54e-06,7,0.131,-7.432,1,Tatuajes,72,0.0323,100.718,0.87,1996
15090,0.0296,Outkast,0.918,230693,0.7340000000000001,1,8.01e-06,11,0.191,-2.832,0,ATLiens,65,0.2689999999999999,97.044,0.608,1996
15089,0.176,Too $hort,0.902,341427,0.411,1,0.0,1,0.119,-5.311,1,Gettin' It,62,0.217,84.07,0.667,1996
15088,0.114,Rusted Root,0.5,263333,0.6809999999999999,0,4.01e-05,0,0.139,-9.556,1,Send Me on My Way,71,0.0672,119.46,0.745,1996
15087,0.314,Céline Dion,0.615,273667,0.467,0,0.0,1,0.099,-9.883,1,"Because You Loved Me (Theme from ""Up Close and Personal"")",74,0.0327,119.919,0.177,1996
15086,0.00589,Butthole Surfers,0.631,297267,0.804,0,0.00116,7,0.16,-5.492000000000001,1,Pepper,64,0.166,79.898,0.6709999999999999,1996
15085,0.191,Los Rieleros Del Norte,0.517,199333,0.489,0,5.99e-06,8,0.0506,-7.598,1,El Columpio,67,0.0508,165.908,0.768,1996
15084,0.0474,Nas,0.879,282373,0.564,1,9.43e-06,10,0.0519,-7.682,0,If I Ruled the World (Imagine That) (feat. Lauryn Hill),68,0.247,93.908,0.523,1996
15084,0.0474,Ms. Lauryn Hill,0.879,282373,0.564,1,9.43e-06,10,0.0519,-7.682,0,If I Ruled the World (Imagine That) (feat. Lauryn Hill),68,0.247,93.908,0.523,1996
15083,0.0485,Men At Work,0.746,220867,0.79,0,0.0261,11,0.0534,-4.7,0,Down Under,73,0.0257,107.231,0.8909999999999999,1996
15082,0.0015199999999999,TOOL,0.375,363067,0.682,0,0.598,0,0.0897,-6.898,0,Forty Six & 2,66,0.0364,159.23,0.396,1996
15081,0.563,Tracy Lawrence,0.856,185360,0.517,0,0.000164,6,0.144,-9.232,0,Time Marches On,63,0.0293,118.399,0.479,1996
15080,0.0623,Sublime,0.69,136147,0.6809999999999999,1,0.0,9,0.1369999999999999,-5.653,1,Wrong Way,64,0.0379,75.03399999999998,0.911,1996
15107,0.472,Counting Crows,0.3879999999999999,295067,0.579,0,0.00055,5,0.2189999999999999,-6.983,1,A Long December,63,0.0286,70.66199999999998,0.381,1996
15108,0.373,112,0.685,252267,0.38,0,0.0,8,0.0371,-11.219,1,Cupid,61,0.1119999999999999,175.562,0.87,1996
15109,0.0757,The Verve Pipe,0.5710000000000001,269467,0.505,0,1.04e-05,1,0.109,-9.312,0,The Freshmen,62,0.0238,99.562,0.276,1996
15138,0.000131,Ghost Town DJs,0.885,346840,0.477,0,0.000664,6,0.336,-9.196,0,My Boo - Hitman's Club Mix,62,0.0664,130.078,0.691,1996
15137,0.204,2Pac,0.733,253973,0.5579999999999999,1,0.0,11,0.695,-5.56,0,Ratha Be Ya N____ (ft. Richie Rich),62,0.278,84.57700000000001,0.5660000000000001,1996
15137,0.204,Richie Rich,0.733,253973,0.5579999999999999,1,0.0,11,0.695,-5.56,0,Ratha Be Ya N____ (ft. Richie Rich),62,0.278,84.57700000000001,0.5660000000000001,1996
15135,0.0129,Fiona Apple,0.595,341533,0.804,0,1.97e-05,7,0.299,-7.911,0,Criminal,61,0.0326,89.846,0.586,1996
15134,0.00534,Soundgarden,0.319,290107,0.8029999999999999,0,0.0126,10,0.177,-8.927999999999997,1,Burden In My Hand,61,0.0394,183.031,0.589,1996
15133,0.00628,Matchbox Twenty,0.504,231693,0.7609999999999999,0,0.0,10,0.0892,-5.4460000000000015,1,Real World,60,0.0437,117.999,0.884,1996
15131,0.00193,TOOL,0.335,399267,0.8490000000000001,1,0.254,0,0.0928,-6.9270000000000005,1,Ænema,61,0.321,181.716,0.256,1996
15130,0.278,Lil' Kim,0.8270000000000001,275640,0.635,1,0.0001189999999999,11,0.109,-6.77,0,Crush on You,60,0.251,88.87,0.7659999999999999,1996
15129,0.753,Céline Dion,0.384,456867,0.4379999999999999,0,0.0,0,0.1009999999999999,-9.149,1,It's All Coming Back to Me Now,67,0.0362,87.90299999999998,0.287,1996
15128,0.627,Donna Lewis,0.7440000000000001,239960,0.4529999999999999,0,0.421,5,0.0898,-11.977,1,I Love You Always Forever,68,0.0348,103.773,0.122,1996
15079,0.0362,Sublime,0.708,253840,0.757,0,0.0,7,0.17,-5.121,1,Doin' Time - Original Version,64,0.0791,80.976,0.552,1996
15125,0.2689999999999999,Los Ángeles Azules,0.672,267827,0.4529999999999999,0,2.44e-06,11,0.138,-7.896,0,Cómo Te Voy A Olvidar,69,0.0557,83.12299999999998,0.674,1996
15123,0.0344,The Cardigans,0.7040000000000001,193953,0.636,0,0.0,9,0.35,-6.029,1,Lovefool,70,0.0252,111.845,0.89,1996
15122,0.1889999999999999,Chaka Khan,0.799,280853,0.878,0,0.000105,1,0.14,-7.109,1,Ain't Nobody,69,0.0434,104.284,0.816,1996
15121,0.0482,Sheryl Crow,0.5429999999999999,323400,0.6809999999999999,0,8.43e-05,7,0.104,-7.091,1,If It Makes You Happy,60,0.0289,95.415,0.292,1996
15120,0.0432,2Pac,0.797,330760,0.852,1,3.97e-06,0,0.409,-2.234,1,Can't C Me,65,0.172,95.416,0.674,1996
15117,0.413,Toni Braxton,0.625,270333,0.426,0,0.0,2,0.1159999999999999,-8.392000000000001,0,Un-Break My Heart,67,0.0271,110.018,0.1119999999999999,1996
15116,0.336,Intocable,0.6940000000000001,190533,0.637,0,5.400000000000001e-05,0,0.322,-7.786,1,¿Y Todo Para Qué?,68,0.0274,102.833,0.782,1996
15114,0.0805,Maxwell,0.753,346133,0.471,0,0.0299,0,0.131,-10.48,1,Ascension (Don't Ever Wonder),64,0.0317,96.038,0.778,1996
15112,0.0149,Sublime,0.753,211560,0.484,0,0.0,9,0.135,-7.519,1,Caress Me Down,60,0.258,79.668,0.597,1996
15111,0.314,Deana Carter,0.5720000000000001,291533,0.449,0,0.0,1,0.0301,-6.566,1,Strawberry Wine,60,0.0264,122.632,0.207,1996
15078,0.1969999999999999,Trans-Siberian Orchestra,0.292,205333,0.5670000000000001,0,0.852,4,0.0947,-9.487,0,Christmas Eve / Sarajevo 12/24 - Instrumental,63,0.0316,186.405,0.156,1996
15076,0.348,Grupo Mojado,0.72,177040,0.5379999999999999,0,0.0,10,0.0654,-8.874,1,Piensa En Mí,71,0.0455,80.096,0.805,1996
15075,0.000655,The Wallflowers,0.701,312627,0.539,0,0.005,2,0.0589,-8.968,1,One Headlight,71,0.0277,107.531,0.752,1996
15074,0.00573,Matchbox Twenty,0.521,225947,0.6729999999999999,0,0.0,8,0.12,-8.685,1,3AM,69,0.0284,108.031,0.5429999999999999,1996
15073,0.122,Dave Matthews Band,0.541,316467,0.677,0,0.0191,4,0.0938,-10.764,1,Crash into Me,66,0.0373,101.1,0.555,1996
15072,0.0067,Matchbox Twenty,0.42,238667,0.672,0,0.0,6,0.108,-7.902,1,Push,71,0.027,168.019,0.476,1996
15071,0.303,Blackstreet,0.867,304600,0.6459999999999999,0,0.0,1,0.2789999999999999,-4.674,0,No Diggity,75,0.288,88.634,0.67,1996
15071,0.303,Dr. Dre,0.867,304600,0.6459999999999999,0,0.0,1,0.2789999999999999,-4.674,0,No Diggity,75,0.288,88.634,0.67,1996
15071,0.303,Queen Pen,0.867,304600,0.6459999999999999,0,0.0,1,0.2789999999999999,-4.674,0,No Diggity,75,0.288,88.634,0.67,1996
15070,0.03,2Pac,0.873,307773,0.7190000000000001,1,0.0,1,0.3329999999999999,-5.948,1,All Eyez On Me (ft. Big Syke),76,0.248,93.281,0.858,1996
15070,0.03,Big Syke,0.873,307773,0.7190000000000001,1,0.0,1,0.3329999999999999,-5.948,1,All Eyez On Me (ft. Big Syke),76,0.248,93.281,0.858,1996
15069,0.00631,Mark Morrison,0.715,213093,0.833,0,0.0,2,0.1639999999999999,-5.379,1,Return of the Mack,72,0.108,95.487,0.612,1996
15068,0.1009999999999999,Spice Girls,0.768,173027,0.8640000000000001,0,0.0,11,0.162,-6.145,1,Wannabe,79,0.0324,110.008,0.8909999999999999,1996
15067,0.0124,Rage Against The Machine,0.412,229467,0.919,1,0.0601,5,0.424,-7.291,1,Bulls On Parade,73,0.184,166.36700000000005,0.5720000000000001,1996
15066,0.0279,Fugees,0.765,298773,0.29,0,0.0,4,0.5710000000000001,-17.117,0,Killing Me Softly With His Song,77,0.139,92.409,0.506,1996
15065,0.8079999999999999,Bing Crosby,0.513,172173,0.156,0,0.0,3,0.322,-13.668,1,Mele Kalikimaka - Single Version,71,0.0717,207.975,0.589,1996
15065,0.8079999999999999,The Andrews Sisters,0.513,172173,0.156,0,0.0,3,0.322,-13.668,1,Mele Kalikimaka - Single Version,71,0.0717,207.975,0.589,1996
15064,0.00877,Sublime,0.804,170907,0.696,1,0.000985,7,0.314,-7.47,1,What I Got,72,0.0899,95.721,0.657,1996
15063,0.00253,2Pac,0.8009999999999999,278387,0.908,1,0.000655,2,0.0698,-6.553999999999999,1,Ambitionz Az A Ridah,78,0.221,87.279,0.805,1996
15077,0.000779,Marilyn Manson,0.621,218827,0.8340000000000001,1,0.456,10,0.0611,-10.068,0,The Beautiful People,72,0.0557,143.97299999999996,0.937,1996
15062,0.0268,Sublime,0.682,182747,0.765,0,3.4200000000000005e-05,1,0.188,-5.021,0,Santeria,75,0.0395,90.807,0.5670000000000001,1996
15142,0.1889999999999999,Los Temerarios,0.55,262333,0.42,0,2.35e-06,2,0.0499,-11.406,1,Tu Última Canción,65,0.0286,86.072,0.357,1996
15232,0.0068,Ginuwine,0.545,324800,0.647,0,0.000904,8,0.503,-8.079,0,Pony,60,0.284,142.026,0.957,1996
15229,0.184,Oscar D'León,0.7240000000000001,278872,0.77,0,3.7e-05,4,0.243,-4.024,1,Detalles,62,0.0533,176.243,0.935,1996
15223,0.031,Lord Finesse,0.769,243107,0.752,1,2.79e-06,11,0.0564,-6.0,1,Hip 2 Da Game,60,0.324,90.225,0.527,1996
15213,0.35,Céline Dion,0.344,312307,0.325,0,0.0223,11,0.0686,-10.005,0,All By Myself,66,0.0287,118.515,0.0775,1996
15212,0.241,R. Kelly,0.55,320667,0.444,0,0.0,7,0.187,-7.587999999999999,1,I Believe I Can Fly,61,0.0292,120.179,0.0438,1996
15210,0.258,Adolescent's Orquesta,0.451,280189,0.785,0,0.0,2,0.12,-4.7010000000000005,0,Me Tengo Que Ir,62,0.0362,96.831,0.846,1996
15236,0.294,DLG,0.725,302320,0.889,0,0.00311,4,0.252,-3.257,1,La Quiero A Morir,66,0.0471,99.672,0.924,1996
15255,0.0745,Van Halen,0.542,239560,0.8220000000000001,0,0.00947,0,0.0645,-7.2010000000000005,1,Jump,61,0.0291,130.011,0.772,1996
15205,0.341,The Roots,0.885,357200,0.414,1,0.000289,0,0.0891,-10.539,1,What They Do,60,0.168,92.727,0.6829999999999999,1996
15251,0.0682,Bloodhound Gang,0.687,291800,0.565,1,0.599,7,0.1009999999999999,-9.613,1,Fire Water Burn,61,0.0316,97.084,0.613,1996
15239,0.303,Cake,0.507,310600,0.6829999999999999,0,0.000132,7,0.142,-8.079,1,I Will Survive,60,0.0316,95.732,0.901,1996
